# Source: https://github.com/bahar/WorldCityLocations
Ayutuxtepeque, El Salvador	13.7455556 -89.2063904
Acajutla, El Salvador	13.5927778 -89.8274994
Aguilares, El Salvador	13.9572222 -89.1897202
Sensuntepeque, El Salvador	13.8666667 -88.6333313
Chalatenango, El Salvador	14.0333333 -88.9333344
Izalco, El Salvador	13.7447222 -89.6730576
Metapan, El Salvador	14.3333333 -89.4499969
San Rafael Oriente, El Salvador	13.3833333 -88.3499985
Puerto El Triunfo, El Salvador	13.2833333 -88.5500031
La Libertad, El Salvador	13.4883333 -89.3222198
San Francisco, El Salvador	13.7000000 -88.0999985
Sonzacate, El Salvador	13.7341667 -89.7147217
Santiago de Maria, El Salvador	13.4833333 -88.4666672
Armenia, El Salvador	13.7436111 -89.4988861
Santo Tomas, El Salvador	13.6408333 -89.1333313
Santa Rosa de Lima, El Salvador	13.6247222 -87.8936081
Zaragoza, El Salvador	13.5894444 -89.2888870
Berlin, El Salvador	13.5000000 -88.5333328
Guazapa, El Salvador	13.8769444 -89.1730576
Jucuapa, El Salvador	13.5166667 -88.3833313
Ciudad Arce, El Salvador	13.8402778 -89.4472198
Nueva Concepcion, El Salvador	14.1333333 -89.3000031
Juayua, El Salvador	13.8413889 -89.7455521
Santiago Nonualco, El Salvador	13.5166667 -88.9499969
El Transito, El Salvador	13.3500000 -88.3499985
Atiquizaya, El Salvador	13.9769444 -89.7525024
San Antonio del Monte, El Salvador	13.7163889 -89.7383347
Jiquilisco, El Salvador	13.3166667 -88.5833359
El Congo, El Salvador	13.9088889 -89.4958344
Chinameca, El Salvador	13.5000000 -88.3499985
Ciudad Barrios, El Salvador	13.7666667 -88.2666702
Concepcion de Ataco, El Salvador	13.8702778 -89.8486099
Nahuizalco, El Salvador	13.7775000 -89.7366638
San Sebastian, El Salvador	13.7333333 -88.8333359
San Juan Opico, El Salvador	13.8761111 -89.3597260
Panchimalco, El Salvador	13.6127778 -89.1800003
Nuevo Cuscatlan, El Salvador	13.6486111 -89.2652740
Chirilagua, El Salvador	13.2202778 -88.1386108
Olocuilta, El Salvador	13.5697222 -89.1172256
Candelaria de La Frontera, El Salvador	14.1166667 -89.6500015
Tonacatepeque, El Salvador	13.7811111 -89.1186142
Santa Elena, El Salvador	13.3833333 -88.4166641
Nueva Guadalupe, El Salvador	13.5333333 -88.3499985
Apastepeque, El Salvador	13.6666667 -88.7833328
Coatepeque, El Salvador	13.9286111 -89.5041656
Suchitoto, El Salvador	13.9380556 -89.0277786
El Rosario, El Salvador	13.4977778 -89.0297241
Guatajiagua, El Salvador	13.6666667 -88.1999969
Rosario de Mora, El Salvador	13.5752778 -89.2088852
San Alejo, El Salvador	13.4313889 -87.9630585
Tacuba, El Salvador	13.9011111 -89.9297256
Jocoro, El Salvador	13.6166667 -88.0166702
Ozatlan, El Salvador	13.3833333 -88.5000000
Intipuca, El Salvador	13.1969444 -88.0544434
Concepcion Batres, El Salvador	13.3500000 -88.3666687
Corinto, El Salvador	13.8108333 -87.9713898
Chapeltique, El Salvador	13.6333333 -88.2666702
Conchagua, El Salvador	13.3077778 -87.8647232
San Pablo Tacachico, El Salvador	13.9755556 -89.3399963
Tecoluca, El Salvador	13.7891667 -89.0052795
Anamoros, El Salvador	13.7405556 -87.8736115
San Pedro Masahuat, El Salvador	13.5436111 -89.0386124
Lolotique, El Salvador	13.5500000 -88.3499985
Nueva Esparta, El Salvador	13.7836111 -87.8386078
Cacaopera, El Salvador	13.7666667 -88.0833359
Texistepeque, El Salvador	14.1333333 -89.5000000
San Agustin, El Salvador	13.4333333 -88.5999985
Pasaquina, El Salvador	13.5844444 -87.8411102
Moncagua, El Salvador	13.5333333 -88.2500000
Victoria, El Salvador	13.9500000 -88.6333313
Jujutla, El Salvador	13.7869444 -89.8572235
Sociedad, El Salvador	13.7000000 -88.0166702
Jucuaran, El Salvador	13.2538889 -88.2477798
El Paisnal, El Salvador	13.9736111 -89.2186127
Guaymango, El Salvador	13.7502778 -89.8422241
Sesori, El Salvador	13.7166667 -88.3666687
San Francisco Menendez, El Salvador	13.8430556 -90.0158310
Tenancingo, El Salvador	13.8333333 -88.9833298
Apia, Samoa	-13.8333333 -171.7333374
Vaitele, Samoa	-13.8166667 -171.7833405
Faleula, Samoa	-13.8000000 -171.8000031
Siusega, Samoa	-13.8333333 -171.8166656
Malie, Samoa	-13.8000000 -171.8166656
Fasitoouta, Samoa	-13.8166667 -171.9166718
Vaiusu, Samoa	-13.8166667 -171.7666626
Afenga, Samoa	-13.8000000 -171.8166656
Nofoalii, Samoa	-13.8166667 -171.9166718
Solosolo, Samoa	-13.8500000 -171.6000061
Leulumoega, Samoa	-13.8166667 -171.9166718
Satapuala, Samoa	-13.8333333 -171.9666595
Falefa, Samoa	-13.8833333 -171.5500031
Matavai, Samoa	-14.0166667 -171.6166687
Safotu, Samoa	-13.4500000 -172.3999939
Gataivai, Samoa	-13.7500000 -172.3833313
Lotofaga, Samoa	-14.0166667 -171.5166626
Lufilufi, Samoa	-13.8500000 -171.5833282
Levi, Samoa	-13.9166667 -172.0000000
Sapulu, Samoa	-13.8000000 -171.8833313
Samatau, Samoa	-13.9000000 -172.0333405
Tufulele, Samoa	-13.8000000 -171.8833313
Sapapalii, Samoa	-13.6833333 -172.1166687
Sili, Samoa	-13.7166667 -172.3500061
Matautu, Samoa	-13.9500000 -171.9333344
Faleatiu, Samoa	-13.8166667 -171.9333344
Samalaeulu, Samoa	-13.4666667 -172.2666626
Toamua, Samoa	-13.8000000 -171.7833405
Sagone, Samoa	-13.6500000 -172.5833282
Salepoua`e, Samoa	-13.8000000 -171.8500061
Sataua, Samoa	-13.4666667 -172.6666718
Vaialoa, Samoa	-13.7333333 -172.2833405
Fusi, Samoa	-14.0000000 -171.8000031
Vaigaga, Samoa	-13.8166667 -171.8000031
Lano, Samoa	-13.6000000 -172.1333313
Saipipi, Samoa	-13.6166667 -172.1333313
Lalomanu, Samoa	-14.0000000 -171.3999939
Samusu, Samoa	-13.9666667 -171.3666687
Taga, Samoa	-13.7666667 -172.4666595
Siutu, Samoa	-13.6833333 -172.5500031
Saleilua, Samoa	-14.0166667 -171.6999969
Vaisala, Samoa	-13.4666667 -172.6166687
Patamea, Samoa	-13.4833333 -172.2666626
Saleaula, Samoa	-13.4333333 -172.3333282
Falepuna, Samoa	-13.8666667 -171.5666656
Vaovai, Samoa	-14.0166667 -171.6499939
Auala, Samoa	-13.4666667 -172.6000061
Sasina, Samoa	-13.4500000 -172.4333344
Falevao, Samoa	-13.9000000 -171.5333405
Pata, Samoa	-13.9166667 -171.9833374
Saleaaumua, Samoa	-13.9666667 -171.3666687
Letogo, Samoa	-13.8333333 -171.6999969
Salani, Samoa	-14.0000000 -171.5666656
Satitoa, Samoa	-13.9833333 -171.3666687
Saasaai, Samoa	-13.6166667 -172.1333313
Vaijee`itai, Samoa	-14.0000000 -171.8166656
Saaga, Samoa	-14.0166667 -171.7833405
Aufaga, Samoa	-14.0166667 -171.4666595
Mulivai, Samoa	-14.0166667 -171.8000031
Faiaai, Samoa	-13.6333333 -172.6333313
Vaipua, Samoa	-13.6333333 -172.6166687
Falelima, Samoa	-13.5333333 -172.6833344
Salelesi, Samoa	-13.8666667 -171.5833282
Sapunaoa, Samoa	-14.0000000 -171.5666656
Lalomauga, Samoa	-13.9000000 -171.5666656
Tafua, Samoa	-13.7833333 -172.2166595
Lalomalava, Samoa	-13.7000000 -172.1333313
Matatufu, Samoa	-14.0166667 -171.5333405
Savaia, Samoa	-13.9333333 -171.9333344
Tafitoala, Samoa	-14.0166667 -171.8000031
Aopo, Samoa	-13.4833333 -172.5000000
Vavau, Samoa	-14.0166667 -171.4833374
Fogasavaii, Samoa	-13.6333333 -172.6000061
Poutasi, Samoa	-14.0166667 -171.6833344
Malua, Samoa	-13.8000000 -171.8833313
Leusoalii, Samoa	-13.8500000 -171.6666718
Maninoa, Samoa	-14.0166667 -171.7833405
Tuasivi, Samoa	-13.6666667 -172.1166687
Satalo, Samoa	-14.0166667 -171.5833282
Asaga, Samoa	-13.5833333 -172.1333313
Vailoa, Samoa	-14.0000000 -171.3833313
Nuusuatia, Samoa	-13.9666667 -171.8000031
Salesatele, Samoa	-14.0000000 -171.5666656
Tufutafoe, Samoa	-13.4833333 -172.7666626
Lalovi, Samoa	-13.8500000 -172.0333405
Tafagamanu, Samoa	-13.9500000 -171.9166718
Paia, Samoa	-13.4666667 -172.3999939
Satuiatua, Samoa	-13.6833333 -172.5500031
Fausaga, Samoa	-14.0166667 -171.8000031
Avata, Samoa	-13.4833333 -172.7833405
Uafato, Samoa	-13.9333333 -171.4333344
Fagamalo, Samoa	-13.4166667 -172.3500061
Samauga, Samoa	-13.9166667 -171.5666656
Papa, Samoa	-13.4666667 -172.6999969
Manunu, Samoa	-13.9000000 -171.5666656
Mutiatele, Samoa	-13.9833333 -171.3666687
Avao, Samoa	-13.4500000 -172.3666687
Sao Tome, Sao Tome and Principe	0.3333333 6.7333331
Dakar, Senegal	14.6951119 -17.4438858
Grand Dakar, Senegal	14.7088889 -17.4552784
Thies Nones, Senegal	14.7833333 -16.9666672
Saint-Louis, Senegal	16.0179310 -16.4896202
Ziguinchor, Senegal	12.5833333 -16.2719440
Tiebo, Senegal	14.6333333 -16.2333336
Mbake, Senegal	14.7903186 -15.9080315
Kolda, Senegal	12.8833333 -14.9499998
Richard Toll, Senegal	16.4666667 -15.6833334
Joal-Fadiout, Senegal	14.1666667 -16.8333340
Dara, Senegal	15.3484448 -15.4799290
Ndibene Dahra, Senegal	15.3333333 -15.4833336
Bignona, Senegal	12.8102778 -16.2263889
Pourham, Senegal	14.3500000 -16.4166660
Velingara, Senegal	13.1500000 -14.1166668
Nioro du Rip, Senegal	13.7500000 -15.8000002
Sedhiou, Senegal	12.7080556 -15.5569448
Mekhe, Senegal	15.1166667 -16.6333332
Kedougou, Senegal	12.5500000 -12.1833334
Nguekokh, Senegal	14.5127778 -17.0049992
Pout, Senegal	14.7738889 -17.0602779
Kayar, Senegal	14.9191667 -17.1211109
Guinguineo, Senegal	14.2666667 -15.9499998
Ouro Sogui, Senegal	15.6000000 -13.3166666
Koungheul, Senegal	13.9833333 -14.8000002
Ndioum, Senegal	16.5166667 -14.6499996
Khombole, Senegal	14.7666667 -16.7000008
Sokone, Senegal	13.8833333 -16.3666668
Tiadiaye, Senegal	14.4166667 -16.7000008
Kanel, Senegal	15.4833333 -13.1666670
Ndofane, Senegal	13.9166667 -15.9333334
Rosso, Senegal	16.5000000 -15.8166666
Gandiaye, Senegal	14.2333333 -16.2666664
Ouaounde, Senegal	15.2666667 -12.8666668
Diofior, Senegal	14.1833333 -16.6666660
Tionk Essil, Senegal	12.7855556 -16.5216675
Diawara, Senegal	15.0333333 -12.5500002
Marsassoum, Senegal	12.8275000 -15.9805555
Passi, Senegal	13.9833333 -16.2666664
Golere, Senegal	16.2500000 -14.1000004
Foundiougne, Senegal	14.1333333 -16.4666672
Semme, Senegal	15.2000000 -12.9499998
Oussouye, Senegal	12.4850000 -16.5469437
Warang, Senegal	14.3734946 -16.9436646
Polel Diaoube-http://polel-diaoube.info, Senegal	15.2666667 -13.0000000
Ranerou, Senegal	15.3000000 -13.9666672
Victoria, Seychelles	-4.6166667 55.4500008
Ljubljana, Slovenia	46.0552778 14.5144444
Maribor, Slovenia	46.5547222 15.6466665
Celje, Slovenia	46.2361111 15.2674999
Kranj, Slovenia	46.2411111 14.3616667
Velenje, Slovenia	46.3591667 15.1102781
Koper, Slovenia	45.5469444 13.7294445
Novo Mesto, Slovenia	45.7925000 15.1647224
Ptuj, Slovenia	46.4213889 15.8697224
Trbovlje, Slovenia	46.1550000 15.0533333
Podhom, Slovenia	46.4000000 14.1000004
Nova Gorica, Slovenia	45.9613889 13.6436110
Kamnik, Slovenia	46.2197222 14.6094446
Jesenice, Slovenia	46.4305556 14.0669441
Murska Sobota, Slovenia	46.6625000 16.1663895
Skofja Loka, Slovenia	46.1672222 14.3088884
Domzale, Slovenia	46.1380556 14.5977774
Izola, Slovenia	45.5369444 13.6619444
Kocevje, Slovenia	45.6433333 14.8633337
Postojna, Slovenia	45.7769444 14.2166672
Logatec, Slovenia	45.9144444 14.2258329
Slovenj Gradec, Slovenia	46.5102778 15.0805559
Ravne, Slovenia	45.9625000 15.0127773
Vrhnika, Slovenia	45.9661111 14.2955561
Krsko, Slovenia	45.9530556 15.4894447
Zagorje ob Savi, Slovenia	46.1341667 15.0013885
Slovenska Bistrica, Slovenia	46.3927778 15.5744448
Ajdovscina, Slovenia	45.8875000 13.9111109
Litija, Slovenia	46.0586111 14.8225002
Brezice, Slovenia	45.9033333 15.5911112
Grosuplje, Slovenia	45.9555556 14.6588888
Lucija, Slovenia	45.4963889 13.6136112
Radovljica, Slovenia	46.3444444 14.1744442
Crnomelj, Slovenia	45.5711111 15.1888885
Hrastnik, Slovenia	46.1461111 15.0813885
Idrija, Slovenia	46.0027778 14.0305557
Menges, Slovenia	46.1669444 14.5749998
Bled, Slovenia	46.3691667 14.1136112
Medvode, Slovenia	46.1333333 14.4333334
Zalec, Slovenia	46.2536111 15.1674995
Ilirska Bistrica, Slovenia	45.5697222 14.2408333
Sevnica, Slovenia	46.0077778 15.3155556
Slovenske Konjice, Slovenia	46.3366667 15.4258337
Sezana, Slovenia	45.7069444 13.8722219
Rogaska Slatina, Slovenia	46.2375000 15.6397219
Sentjur, Slovenia	46.2172222 15.3975000
Ruse, Slovenia	46.5394444 15.5158329
Prevalje, Slovenia	46.5469444 14.9208336
Piran, Slovenia	45.5277778 13.5705557
Trzic, Slovenia	46.3666667 14.3166666
Sempeter pri Gorici, Slovenia	45.9275000 13.6411114
Miklavz na Dravskem Polju, Slovenia	46.5058333 15.6972218
Tolmin, Slovenia	46.1830395 13.7332106
Ziri, Slovenia	46.0422222 14.1072226
Cerknica, Slovenia	45.7930556 14.3625002
Ribnica, Slovenia	45.7386111 14.7275000
Mezica, Slovenia	46.5213889 14.8544445
Trzin, Slovenia	46.1333333 14.5666666
Lasko, Slovenia	46.1519444 15.2363892
Ljutomer, Slovenia	46.5208333 16.1975002
Dravograd, Slovenia	46.5880556 15.0191669
Lendava, Slovenia	46.5613889 16.4505558
Solkan, Slovenia	45.9713889 13.6494446
Metlika, Slovenia	45.6472222 15.3141670
Gornja Radgona, Slovenia	46.6733333 15.9922218
Zelezniki, Slovenia	46.2333333 14.1666670
Trebnje, Slovenia	45.9041667 15.0216665
Vir pri Sticni, Slovenia	45.9525000 14.8177776
Ankaran, Slovenia	45.5786111 13.7361107
Zrece, Slovenia	46.3822222 15.3791666
Lesce, Slovenia	46.3611111 14.1577778
Sostanj, Slovenia	46.3800000 15.0486107
Portoroz, Slovenia	45.5161111 13.5883331
Sencur, Slovenia	46.2455556 14.4197226
Radlje ob Dravi, Slovenia	46.6141667 15.2263889
Lenart v Slovenskih Goricah, Slovenia	46.5761111 15.8313885
Muta, Slovenia	46.6113889 15.1661110
Senovo, Slovenia	46.0236111 15.4769440
Vrtojba, Slovenia	45.9125000 13.6341667
Polzela, Slovenia	46.2833333 15.0666666
Crna na Koroskem, Slovenia	46.4666667 15.8500004
Brezovica, Slovenia	46.0333333 14.3999996
Radece, Slovenia	46.0680556 15.1838884
Beltinci, Slovenia	46.6052778 16.2405548
Race, Slovenia	46.4519444 15.6813889
Koroska-Bela, Slovenia	46.4302778 14.1033335
Ormoz, Slovenia	46.4113889 16.1544437
Radenci, Slovenia	46.6472222 16.0441666
Jagodje, Slovenia	45.5322222 13.6549997
Borovnica, Slovenia	45.9158333 14.3630552
Spodnje Hoce, Slovenia	46.5000000 15.6499996
Ig, Slovenia	45.9602778 14.5288887
Pivka, Slovenia	45.6794444 14.1966667
Lovrenc na Pohorju, Slovenia	46.5405556 15.3930559
Limbus, Slovenia	46.5536111 15.5836115
Straza, Slovenia	45.7800000 15.0727777
Skofljica, Slovenia	45.9833333 14.5766668
Rakek, Slovenia	45.8133333 14.3111115
Vojnik, Slovenia	46.2933333 15.3033333
Mozirje, Slovenia	46.3394444 14.9633331
Sempeter v Savinjski Dolini, Slovenia	46.2563889 15.1219444
Honiara, Solomon Islands	-9.4333333 159.9499969
Gizo, Solomon Islands	-8.1000000 156.8500061
Auki, Solomon Islands	-8.7666667 160.6999969
Tulaghi, Solomon Islands	-9.1000000 160.1499939
Kirakira, Solomon Islands	-10.4500000 161.9166718
Lata, Solomon Islands	-10.7166667 165.8333282
Mogadishu, Somalia	2.0666667 45.3666649
Hargeysa, Somalia	9.5600000 44.0649986
Berbera, Somalia	10.4355556 45.0163879
Chisimayu, Somalia	-0.3666667 42.5333328
Jamaame, Somalia	0.0722222 42.7505569
Baidoa, Somalia	3.1166667 43.6500015
Burao, Somalia	9.5166667 45.5333328
Bender Cassim, Somalia	11.2847222 49.1824989
Afgooye, Somalia	2.1500000 45.1166649
Galcaio, Somalia	6.7697222 47.4308319
Laascaanood, Somalia	8.4755556 47.3577766
Beledweyne, Somalia	4.7358333 45.2036095
Qoryooley, Somalia	1.7833333 44.5333328
Giohar, Somalia	2.7666667 45.5166664
Jilib, Somalia	0.4958333 42.7727776
Baardheere, Somalia	2.3500000 42.2666664
Erigavo, Somalia	10.6180556 47.3699989
Luuq, Somalia	3.8000000 42.5499992
Buurhakaba, Somalia	2.7833333 44.0833321
Ceeldheere, Somalia	3.8500000 47.2000008
Wanlaweyn, Somalia	2.6166667 44.9000015
Eyl, Somalia	7.9833333 49.8166656
Buulobarde, Somalia	3.8500000 45.5666656
Qandala, Somalia	11.4711111 49.8738899
Bandarbeyla, Somalia	9.4833333 50.8166656
Garbahaarrey, Somalia	3.3166667 42.2166672
Hobyo, Somalia	5.3513889 48.5255547
Bereeda, Somalia	11.8500000 51.0499992
Jalalaqsi, Somalia	3.4000000 45.5833321
Ceelbuur, Somalia	4.6833333 46.6166649
Yeed, Somalia	4.5500000 43.0333328
Mahadday Weyne, Somalia	2.9666667 45.5333328
Saacow, Somalia	1.6333333 42.4500008
Laasqoray, Somalia	11.1666667 48.2166672
Bargaal, Somalia	11.2833333 51.0833321
Waajid, Somalia	3.8000000 43.2500000
Iskushuban, Somalia	10.2833333 50.2333336
Oodweyne, Somalia	9.4080556 45.0622215
Cadale, Somalia	2.7500000 46.3166656
Ceek, Somalia	8.9969444 45.3586121
Buur Gaabo, Somalia	-1.2166667 41.8499985
Dujuuma, Somalia	1.2533333 42.5708351
Tayeeglow, Somalia	4.0333333 44.5166664
Xarardheere, Somalia	4.6544444 47.8574982
Dusa Marreb, Somalia	5.5350000 46.3861122
Cape Town, South Africa	-33.9166667 18.4166660
Durban, South Africa	-29.8500000 31.0166664
Johannesburg, South Africa	-26.2000000 28.0833340
Soweto, South Africa	-26.2666667 27.8666668
Pretoria, South Africa	-25.7069444 28.2294445
Port Elizabeth, South Africa	-33.9666667 25.5833340
Pietermaritzburg, South Africa	-29.6166667 30.3833332
Benoni, South Africa	-26.1833333 28.3166676
Tembisa, South Africa	-25.9988889 28.2269440
Vereeniging, South Africa	-26.6666667 27.9333324
Bloemfontein, South Africa	-29.1333333 26.2000008
Boksburg, South Africa	-26.2166667 28.2500000
Welkom, South Africa	-27.9833333 26.7333336
Newcastle, South Africa	-27.7500000 29.9333324
Krugersdorp, South Africa	-26.1000000 27.7666664
Botshabelo, South Africa	-29.2333333 26.7333336
Brakpan, South Africa	-26.2333333 28.3666668
Witbank, South Africa	-25.8666667 29.2333336
Richards Bay, South Africa	-28.8000000 32.0999985
Vanderbijlpark, South Africa	-26.7000000 27.8166676
Centurion, South Africa	-25.8744444 28.1705551
Uitenhage, South Africa	-33.7652778 25.4022217
Noorder-Paarl, South Africa	-33.7166667 18.9666672
Springs, South Africa	-26.2500000 28.3999996
Carletonville, South Africa	-26.3666667 27.3999996
Klerksdorp, South Africa	-26.8666667 26.6666660
George, South Africa	-33.9666667 22.4500008
Midrand, South Africa	-25.9636111 28.1377773
Westonaria, South Africa	-26.3166667 27.6499996
Middelburg, South Africa	-25.7833333 29.4666672
Vryheid, South Africa	-27.7666667 30.7999992
Orkney, South Africa	-26.9833333 26.6666660
Kimberley, South Africa	-28.7333333 24.7666664
eMbalenhle, South Africa	-26.5333333 29.0666676
Nigel, South Africa	-26.4166667 28.4666672
Mpumalanga, South Africa	-29.8166667 30.6166668
Bisho, South Africa	-32.8666667 27.4333324
Randfontein, South Africa	-26.1666667 27.7000008
Worcester, South Africa	-33.6500000 19.4333324
Rustenburg, South Africa	-25.6666667 27.2500000
Polokwane, South Africa	-23.9000000 29.4500008
Potchefstroom, South Africa	-26.7166667 27.1000004
Virginia, South Africa	-28.1166667 26.8999996
Brits, South Africa	-25.6333333 27.7833328
Nelspruit, South Africa	-25.4666667 30.9666672
Phalaborwa, South Africa	-23.9500000 31.1166668
Queenstown, South Africa	-31.9000000 26.8833332
Kroonstad, South Africa	-27.6500000 27.2333336
Bethal, South Africa	-26.4500000 29.4666672
Potgietersrus, South Africa	-24.1833333 29.0166664
Mabopane, South Africa	-25.5072222 28.1075001
Kutloanong, South Africa	-27.8333333 26.7500000
Stellenbosch, South Africa	-33.9333333 18.8500004
Stilfontein, South Africa	-26.8500000 26.7833328
Delmas, South Africa	-26.1500000 28.6833324
Grahamstown, South Africa	-33.3000000 26.5333328
Warmbaths, South Africa	-24.8833333 28.2833328
Louis Trichardt, South Africa	-23.0500000 29.8999996
Dundee, South Africa	-28.1666667 30.2333336
Piet Retief, South Africa	-27.0000000 30.7999992
Phuthaditjhaba, South Africa	-28.5333333 28.8166676
Bethlehem, South Africa	-28.2333333 28.2999992
Umtata, South Africa	-31.5833333 28.7833328
Sasolburg, South Africa	-26.8135768 27.8169537
Mmabatho, South Africa	-25.8500000 25.6333332
Oudtshoorn, South Africa	-33.5906708 22.2013950
Standerton, South Africa	-26.9500000 29.2500000
Bothaville, South Africa	-27.3666667 26.6166668
Upington, South Africa	-28.4500000 21.2500000
Parys, South Africa	-26.9000000 27.4500008
Schweizer-Reineke, South Africa	-27.1833333 25.3333340
Ga-Rankuwa, South Africa	-25.6166667 27.9833336
Saldanha, South Africa	-33.0166667 17.9500008
Barberton, South Africa	-25.7833333 31.0499992
Lichtenburg, South Africa	-26.1500000 26.1666660
Heidelberg, South Africa	-26.5000000 28.3500004
Knysna, South Africa	-34.0362664 23.0471268
Graaff-Reinet, South Africa	-32.2521521 24.5307541
Fochville, South Africa	-26.4833333 27.5000000
Atlantis, South Africa	-33.5666667 18.4833336
Stanger, South Africa	-29.3333333 31.2999992
Fort Beaufort, South Africa	-32.7833333 26.6333332
Heilbron, South Africa	-27.2833333 27.9666672
Viljoenskroon, South Africa	-27.2166667 26.9500008
Port Shepstone, South Africa	-30.7500000 30.4500008
Vryburg, South Africa	-26.9500000 24.7333336
Wolmaransstad, South Africa	-27.2000000 25.9666672
eSikhawini, South Africa	-28.8833333 31.8999996
Balfour, South Africa	-26.6500000 28.5833340
Mondlo, South Africa	-27.9833333 30.7166672
Beaufort West, South Africa	-32.3500000 22.5833340
Aliwal North, South Africa	-30.7000000 26.7000008
Thohoyandou, South Africa	-22.9500000 30.4833336
Volksrust, South Africa	-27.3666667 29.8833332
Wesselsbron, South Africa	-27.8500000 26.3666668
Ceres, South Africa	-33.3666667 19.3166676
Ermelo, South Africa	-26.5333333 29.9833336
Senekal, South Africa	-28.3166667 27.6000004
